ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.L.Hit	AOI.L.2.Hit	AOI.L.3...leak.Hit	AOI.L.4.Hit	AOI.R.1...leak.Hit	AOI.R.2.Hit	AOI.R.3.Hit	AOI.R.4.Hit	AOI.S.Hit	AOI.S.2...sen_leak.Hit	AOI.S.3.Hit	AOI.S.4.Hit	AOI.leak.Hit
Michael	sex4	NA	NA	Unclassified	4394	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	4394	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	4394	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	4394	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	1	NA	Fixation	143	857	450	28.44	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	1	NA	Fixation	143	857	450	28.44	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	1	NA	Fixation	143	857	450	28.44	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	1	NA	Fixation	143	857	450	28.44	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	1	NA	Fixation	143	857	450	28.44	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	1	NA	Fixation	143	857	450	28.44	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	1	NA	Fixation	143	857	450	28.44	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	1	NA	Fixation	143	857	450	28.44	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	1	NA	Fixation	143	857	450	28.44	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	NA	NA	Unclassified	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	2	NA	Fixation	134	860	446	0.14	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	2	NA	Fixation	134	860	446	0.14	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	2	NA	Fixation	134	860	446	0.14	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	2	NA	Fixation	134	860	446	0.14	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	2	NA	Fixation	134	860	446	0.14	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	2	NA	Fixation	134	860	446	0.14	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	2	NA	Fixation	134	860	446	0.14	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	2	NA	Fixation	134	860	446	0.14	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	NA	1	Saccade	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	1	Saccade	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	1	Saccade	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	1	Saccade	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	1	Saccade	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	3	NA	Fixation	50	861	447	0.04	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	3	NA	Fixation	50	861	447	0.04	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	3	NA	Fixation	50	861	447	0.04	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Michael	sex4	NA	NA	Unclassified	186	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	186	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	186	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	186	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	186	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	186	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	186	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	186	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	186	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	186	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	186	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	2	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	2	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	4	NA	Fixation	151	599	496	7.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	4	NA	Fixation	151	599	496	7.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	4	NA	Fixation	151	599	496	7.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	4	NA	Fixation	151	599	496	7.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	4	NA	Fixation	151	599	496	7.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	4	NA	Fixation	151	599	496	7.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	4	NA	Fixation	151	599	496	7.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	4	NA	Fixation	151	599	496	7.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	4	NA	Fixation	151	599	496	7.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	3	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	3	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	3	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	5	NA	Fixation	133	915	591	9.33	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	5	NA	Fixation	133	915	591	9.33	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	5	NA	Fixation	133	915	591	9.33	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	5	NA	Fixation	133	915	591	9.33	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	5	NA	Fixation	133	915	591	9.33	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	5	NA	Fixation	133	915	591	9.33	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	5	NA	Fixation	133	915	591	9.33	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	5	NA	Fixation	133	915	591	9.33	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	4	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	4	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	4	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	4	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	4	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	4	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	4	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	4	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	4	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	4	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	5	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	5	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	5	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	5	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	5	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	5	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	5	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	5	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	5	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	6	NA	Fixation	67	377	566	15.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	6	NA	Fixation	67	377	566	15.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	6	NA	Fixation	67	377	566	15.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	6	NA	Fixation	67	377	566	15.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	6	Saccade	235	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	7	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	7	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	7	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	8	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	8	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	8	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	8	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	8	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	8	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	7	NA	Fixation	450	76	117	14.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	9	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	8	NA	Fixation	150	107	131	0.84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	8	NA	Fixation	150	107	131	0.84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	8	NA	Fixation	150	107	131	0.84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	8	NA	Fixation	150	107	131	0.84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	8	NA	Fixation	150	107	131	0.84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	8	NA	Fixation	150	107	131	0.84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	8	NA	Fixation	150	107	131	0.84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	8	NA	Fixation	150	107	131	0.84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	8	NA	Fixation	150	107	131	0.84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	10	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	9	NA	Fixation	67	90	118	0.54	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	9	NA	Fixation	67	90	118	0.54	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	9	NA	Fixation	67	90	118	0.54	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	9	NA	Fixation	67	90	118	0.54	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	11	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	11	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	12	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	12	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	12	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	10	NA	Fixation	67	85	121	0.15	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	10	NA	Fixation	67	85	121	0.15	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	10	NA	Fixation	67	85	121	0.15	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	10	NA	Fixation	67	85	121	0.15	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	13	Saccade	34	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	13	Saccade	34	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	14	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	14	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	15	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	15	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	15	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	15	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	15	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	15	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	15	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	16	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	17	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	17	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	17	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	17	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	17	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	17	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	17	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	17	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	17	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	17	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	17	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	18	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	18	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	18	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	18	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	18	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	19	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	19	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	19	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	19	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	11	NA	Fixation	33	255	637	14.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	11	NA	Fixation	33	255	637	14.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	20	Saccade	233	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	sex4	NA	NA	Unclassified	354	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
