ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.L.7.Hit	AOI.L.8.Hit	AOI.L.9.Hit	AOI.L.4...leak.Hit	AOI.L.10.Hit	AOI.P.7.Hit	AOI.P.8.Hit	AOI.P.9.Hit	AOI.P.4...leak.Hit	AOI.P.10.Hit	AOI.N.5.Hit	AOI.N.2...sen_leak.Hit	AOI.N.6.Hit	AOI.N.7.Hit	AOI.leak.Hit
Max	mit5	157	NA	Fixation	250	754	749	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Max	mit5	157	NA	Fixation	250	754	749	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Max	mit5	157	NA	Fixation	250	754	749	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Max	mit5	157	NA	Fixation	250	754	749	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Max	mit5	157	NA	Fixation	250	754	749	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Max	mit5	NA	180	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	180	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	180	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	180	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	180	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	180	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	180	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	158	NA	Fixation	200	1188	708	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	181	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	181	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	182	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	183	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	183	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	183	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	183	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	183	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	159	NA	Fixation	317	1134	714	1.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	184	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	160	NA	Fixation	217	1115	692	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	185	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	185	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	185	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	185	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	185	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	161	NA	Fixation	117	802	605	1.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	161	NA	Fixation	117	802	605	1.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	161	NA	Fixation	117	802	605	1.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	161	NA	Fixation	117	802	605	1.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	161	NA	Fixation	117	802	605	1.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	161	NA	Fixation	117	802	605	1.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	161	NA	Fixation	117	802	605	1.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	186	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	186	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	162	NA	Fixation	167	751	528	0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	162	NA	Fixation	167	751	528	0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	162	NA	Fixation	167	751	528	0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	162	NA	Fixation	167	751	528	0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	162	NA	Fixation	167	751	528	0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	162	NA	Fixation	167	751	528	0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	162	NA	Fixation	167	751	528	0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	162	NA	Fixation	167	751	528	0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	162	NA	Fixation	167	751	528	0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	162	NA	Fixation	167	751	528	0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	187	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	187	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	187	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	187	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	163	NA	Fixation	33	740	656	2.09	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	163	NA	Fixation	33	740	656	2.09	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	NA	188	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	188	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	164	NA	Fixation	333	734	647	14.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Max	mit5	NA	189	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	189	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	189	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	165	NA	Fixation	317	1124	716	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	190	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	191	Saccade	34	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	191	Saccade	34	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	166	NA	Fixation	170	1126	753	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	166	NA	Fixation	170	1126	753	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	166	NA	Fixation	170	1126	753	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	166	NA	Fixation	170	1126	753	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	166	NA	Fixation	170	1126	753	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	166	NA	Fixation	170	1126	753	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	166	NA	Fixation	170	1126	753	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	166	NA	Fixation	170	1126	753	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	166	NA	Fixation	170	1126	753	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	166	NA	Fixation	170	1126	753	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	192	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	167	NA	Fixation	233	1117	734	8.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	193	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	168	NA	Fixation	233	1125	709	5.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	194	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	194	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	169	NA	Fixation	117	1046	721	12.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	169	NA	Fixation	117	1046	721	12.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	169	NA	Fixation	117	1046	721	12.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	169	NA	Fixation	117	1046	721	12.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	169	NA	Fixation	117	1046	721	12.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	169	NA	Fixation	117	1046	721	12.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	169	NA	Fixation	117	1046	721	12.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	195	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	195	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	195	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	NA	195	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	170	NA	Fixation	100	1298	812	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	170	NA	Fixation	100	1298	812	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	170	NA	Fixation	100	1298	812	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	170	NA	Fixation	100	1298	812	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Max	mit5	170	NA	Fixation	100	1298	812	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
