ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.L.1.Hit	AOI.L.2.Hit	AOI.L.3.Hit	AOI.L.4...leak.Hit	AOI.L.5.Hit	AOI.P.1.Hit	AOI.P.2.Hit	AOI.P.3.Hit	AOI.P.4...leak.Hit	AOI.P.5.Hit	AOI.N.1.Hit	AOI.N.2...sen_leak.Hit	AOI.N.3.Hit	AOI.N.4.Hit	AOI.leak.Hit
Michael	mit0	649	NA	Fixation	117	1011	424	8.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	649	NA	Fixation	117	1011	424	8.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1143	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1143	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1143	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1143	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1144	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	650	NA	Fixation	50	862	501	5.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	650	NA	Fixation	50	862	501	5.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	650	NA	Fixation	50	862	501	5.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1145	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1145	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	651	NA	Fixation	50	870	517	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	651	NA	Fixation	50	870	517	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	651	NA	Fixation	50	870	517	0.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1146	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1146	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	652	NA	Fixation	50	785	534	2.6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	652	NA	Fixation	50	785	534	2.6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	652	NA	Fixation	50	785	534	2.6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1147	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	653	NA	Fixation	67	771	511	0.8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	653	NA	Fixation	67	771	511	0.8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	653	NA	Fixation	67	771	511	0.8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	653	NA	Fixation	67	771	511	0.8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1148	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1148	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1148	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	654	NA	Fixation	50	797	544	1.24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	654	NA	Fixation	50	797	544	1.24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	654	NA	Fixation	50	797	544	1.24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1149	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1149	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	655	NA	Fixation	117	787	521	0.74	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	655	NA	Fixation	117	787	521	0.74	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	655	NA	Fixation	117	787	521	0.74	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	655	NA	Fixation	117	787	521	0.74	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	655	NA	Fixation	117	787	521	0.74	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	655	NA	Fixation	117	787	521	0.74	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	655	NA	Fixation	117	787	521	0.74	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1150	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1150	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1151	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1151	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1151	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1151	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1152	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1152	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1152	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1152	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1152	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	656	NA	Fixation	117	982	498	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	656	NA	Fixation	117	982	498	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	656	NA	Fixation	117	982	498	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	656	NA	Fixation	117	982	498	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	656	NA	Fixation	117	982	498	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	656	NA	Fixation	117	982	498	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	656	NA	Fixation	117	982	498	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1153	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1153	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1154	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1154	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1154	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	657	NA	Fixation	167	1041	474	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	657	NA	Fixation	167	1041	474	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	657	NA	Fixation	167	1041	474	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	657	NA	Fixation	167	1041	474	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	657	NA	Fixation	167	1041	474	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	657	NA	Fixation	167	1041	474	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	657	NA	Fixation	167	1041	474	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	657	NA	Fixation	167	1041	474	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	657	NA	Fixation	167	1041	474	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	657	NA	Fixation	167	1041	474	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1155	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	658	NA	Fixation	33	1054	440	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	658	NA	Fixation	33	1054	440	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1156	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	659	NA	Fixation	483	1066	444	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1157	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1157	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1157	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	660	NA	Fixation	33	1003	446	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	660	NA	Fixation	33	1003	446	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1158	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1158	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	661	NA	Fixation	200	1000	466	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1159	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1159	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1159	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	662	NA	Fixation	317	1054	448	1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1160	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1160	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1160	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	663	NA	Fixation	100	963	529	3.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	663	NA	Fixation	100	963	529	3.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	663	NA	Fixation	100	963	529	3.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	663	NA	Fixation	100	963	529	3.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	663	NA	Fixation	100	963	529	3.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	663	NA	Fixation	100	963	529	3.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1161	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1161	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1161	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1161	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1161	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1162	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1162	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1162	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	664	NA	Fixation	67	1057	481	3.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	664	NA	Fixation	67	1057	481	3.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	664	NA	Fixation	67	1057	481	3.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	664	NA	Fixation	67	1057	481	3.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1163	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	665	NA	Fixation	117	1054	460	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	665	NA	Fixation	117	1054	460	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	665	NA	Fixation	117	1054	460	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	665	NA	Fixation	117	1054	460	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	665	NA	Fixation	117	1054	460	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	665	NA	Fixation	117	1054	460	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	665	NA	Fixation	117	1054	460	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1164	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1165	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1165	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	666	NA	Fixation	233	1079	473	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1166	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1166	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1166	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1166	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	NA	1167	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	mit0	667	NA	Fixation	317	1050	454	1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
