ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.L.7.Hit	AOI.L.8.Hit	AOI.L.9.Hit	AOI.L.4...leak.Hit	AOI.L.10.Hit	AOI.P.7.Hit	AOI.P.8.Hit	AOI.P.9.Hit	AOI.P.4...leak.Hit	AOI.P.10.Hit	AOI.N.5.Hit	AOI.N.2...sen_leak.Hit	AOI.N.6.Hit	AOI.N.7.Hit	AOI.leak.Hit
Shenyu	mit7	NA	176	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	177	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	177	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	177	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	177	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	177	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	177	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	61	NA	Fixation	117	394	677	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	61	NA	Fixation	117	394	677	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	61	NA	Fixation	117	394	677	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	61	NA	Fixation	117	394	677	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	61	NA	Fixation	117	394	677	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	61	NA	Fixation	117	394	677	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	61	NA	Fixation	117	394	677	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	178	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	178	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	178	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	178	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	178	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	178	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	62	NA	Fixation	83	397	685	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	62	NA	Fixation	83	397	685	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	62	NA	Fixation	83	397	685	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	62	NA	Fixation	83	397	685	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	62	NA	Fixation	83	397	685	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	179	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	179	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	179	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	179	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	63	NA	Fixation	117	427	737	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	63	NA	Fixation	117	427	737	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	63	NA	Fixation	117	427	737	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	63	NA	Fixation	117	427	737	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	63	NA	Fixation	117	427	737	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	63	NA	Fixation	117	427	737	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	63	NA	Fixation	117	427	737	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	180	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	180	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	180	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	64	NA	Fixation	100	422	755	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	64	NA	Fixation	100	422	755	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	64	NA	Fixation	100	422	755	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	64	NA	Fixation	100	422	755	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	64	NA	Fixation	100	422	755	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	64	NA	Fixation	100	422	755	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	181	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	181	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	181	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	181	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	181	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	181	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	181	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	65	NA	Fixation	83	411	732	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	65	NA	Fixation	83	411	732	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	65	NA	Fixation	83	411	732	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	65	NA	Fixation	83	411	732	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	65	NA	Fixation	83	411	732	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	182	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	66	NA	Fixation	83	572	691	4.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	66	NA	Fixation	83	572	691	4.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	66	NA	Fixation	83	572	691	4.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	66	NA	Fixation	83	572	691	4.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	66	NA	Fixation	83	572	691	4.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	183	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	183	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	183	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	184	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	184	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	184	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	184	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	184	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	185	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	67	NA	Fixation	50	454	719	3.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	67	NA	Fixation	50	454	719	3.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	67	NA	Fixation	50	454	719	3.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	186	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	186	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	186	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	187	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	68	NA	Fixation	33	317	665	3.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	68	NA	Fixation	33	317	665	3.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	188	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	188	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	188	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	189	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	69	NA	Fixation	50	356	674	1.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	69	NA	Fixation	50	356	674	1.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	69	NA	Fixation	50	356	674	1.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	190	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	190	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	190	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	190	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	190	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	190	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	190	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	191	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	70	NA	Fixation	50	342	651	0.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	70	NA	Fixation	50	342	651	0.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	70	NA	Fixation	50	342	651	0.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	192	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	192	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	192	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	192	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	193	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	193	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	193	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	193	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	193	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	71	NA	Fixation	33	622	663	7.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	71	NA	Fixation	33	622	663	7.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	194	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	194	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	194	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	194	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	194	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	194	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	194	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	194	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	194	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	72	NA	Fixation	100	614	634	0.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	72	NA	Fixation	100	614	634	0.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	72	NA	Fixation	100	614	634	0.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	72	NA	Fixation	100	614	634	0.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	72	NA	Fixation	100	614	634	0.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	72	NA	Fixation	100	614	634	0.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	195	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	196	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	197	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	198	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	198	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	198	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	199	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	73	NA	Fixation	33	428	674	5.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	73	NA	Fixation	33	428	674	5.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	200	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	74	NA	Fixation	67	441	704	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	74	NA	Fixation	67	441	704	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	74	NA	Fixation	67	441	704	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	74	NA	Fixation	67	441	704	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	201	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	201	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	201	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	201	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	201	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	201	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	75	NA	Fixation	33	411	631	2.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	75	NA	Fixation	33	411	631	2.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	202	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	202	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	203	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	203	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	76	NA	Fixation	100	393	626	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	76	NA	Fixation	100	393	626	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	76	NA	Fixation	100	393	626	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	76	NA	Fixation	100	393	626	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	76	NA	Fixation	100	393	626	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	76	NA	Fixation	100	393	626	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	204	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	77	NA	Fixation	83	414	670	1.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	77	NA	Fixation	83	414	670	1.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	77	NA	Fixation	83	414	670	1.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	77	NA	Fixation	83	414	670	1.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	77	NA	Fixation	83	414	670	1.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	205	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	78	NA	Fixation	50	398	629	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	78	NA	Fixation	50	398	629	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	78	NA	Fixation	50	398	629	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	206	Saccade	450	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	206	Saccade	450	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	206	Saccade	450	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	206	Saccade	450	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	206	Saccade	450	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	206	Saccade	450	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	206	Saccade	450	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	206	Saccade	450	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	206	Saccade	450	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	206	Saccade	450	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	mit7	NA	206	Saccade	450	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
